EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 14:00,11/1/2016 15:00,0
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/1/2016 14:00,11/1/2016 15:00,14968
RunInstances,USW2-DataTransfer-In-Bytes,11/1/2016 14:00,11/1/2016 15:00,13406
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/1/2016 14:00,11/1/2016 15:00,228
RunInstances,USW2-BoxUsage:t2.micro,11/1/2016 14:00,11/1/2016 15:00,3
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 14:00,11/1/2016 15:00,1169812
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 14:00,11/1/2016 15:00,1169812
RunInstances,USW2-DataTransfer-Out-Bytes,11/1/2016 14:00,11/1/2016 15:00,26299
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/1/2016 14:00,11/1/2016 15:00,25769803776
Unknown,CW:AlarmMonitorUsage,11/1/2016 14:00,11/1/2016 15:00,1
RunInstances,USW2-DataTransfer-Out-Bytes,11/1/2016 15:00,11/1/2016 16:00,66100
RunInstances,USW2-DataTransfer-In-Bytes,11/1/2016 15:00,11/1/2016 16:00,25900
Unknown,CW:AlarmMonitorUsage,11/1/2016 15:00,11/1/2016 16:00,1
Unknown,USW2-CW:AlarmMonitorUsage,11/1/2016 15:00,11/1/2016 16:00,3
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 15:00,11/1/2016 16:00,1825
RunInstances,USW2-C3DataTransfer-In-Bytes,11/1/2016 15:00,11/1/2016 16:00,7201
RunInstances,USW2-BoxUsage:t2.micro,11/1/2016 15:00,11/1/2016 16:00,3
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/1/2016 15:00,11/1/2016 16:00,228
LoadBalancing,USW2-DataTransfer-In-Bytes,11/1/2016 15:00,11/1/2016 16:00,160
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 15:00,11/1/2016 16:00,1169864
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/1/2016 15:00,11/1/2016 16:00,4997
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 15:00,11/1/2016 16:00,180480
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 15:00,11/1/2016 16:00,0
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 15:00,11/1/2016 16:00,1169864
LoadBalancing,USW2-LoadBalancerUsage,11/1/2016 15:00,11/1/2016 16:00,1
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/1/2016 15:00,11/1/2016 16:00,25769803776
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/1/2016 15:00,11/1/2016 16:00,14968
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 15:00,11/1/2016 16:00,180480
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/1/2016 15:00,11/1/2016 16:00,912
RunInstances,USW2-DataTransfer-In-Bytes,11/1/2016 16:00,11/1/2016 17:00,764
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 16:00,11/1/2016 17:00,1174522
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 16:00,11/1/2016 17:00,1758
RunInstances,USW2-BoxUsage:t2.micro,11/1/2016 16:00,11/1/2016 17:00,3
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 16:00,11/1/2016 17:00,0
Unknown,CW:AlarmMonitorUsage,11/1/2016 16:00,11/1/2016 17:00,1
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/1/2016 16:00,11/1/2016 17:00,15408
LoadBalancing,USW2-LoadBalancerUsage,11/1/2016 16:00,11/1/2016 17:00,1
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 16:00,11/1/2016 17:00,1169760
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/1/2016 16:00,11/1/2016 17:00,304
LoadBalancing,USW2-DataTransfer-In-Bytes,11/1/2016 16:00,11/1/2016 17:00,80
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/1/2016 16:00,11/1/2016 17:00,25769803776
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 16:00,11/1/2016 17:00,181016
Unknown,USW2-CW:AlarmMonitorUsage,11/1/2016 16:00,11/1/2016 17:00,3
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 16:00,11/1/2016 17:00,180480
RunInstances,USW2-DataTransfer-Out-Bytes,11/1/2016 16:00,11/1/2016 17:00,5668
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/1/2016 16:00,11/1/2016 17:00,988
Unknown,USW2-CW:AlarmMonitorUsage,11/1/2016 17:00,11/1/2016 18:00,3
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/1/2016 17:00,11/1/2016 18:00,25769803776
RunInstances,USW2-BoxUsage:t2.micro,11/1/2016 17:00,11/1/2016 18:00,3
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 17:00,11/1/2016 18:00,1800
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 17:00,11/1/2016 18:00,1169968
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 17:00,11/1/2016 18:00,1169968
LoadBalancing,USW2-LoadBalancerUsage,11/1/2016 17:00,11/1/2016 18:00,1
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 17:00,11/1/2016 18:00,180480
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 17:00,11/1/2016 18:00,180480
RunInstances,USW2-DataTransfer-Out-Bytes,11/1/2016 17:00,11/1/2016 18:00,20579
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 17:00,11/1/2016 18:00,0
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/1/2016 17:00,11/1/2016 18:00,228
RunInstances,USW2-DataTransfer-In-Bytes,11/1/2016 17:00,11/1/2016 18:00,8376
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/1/2016 17:00,11/1/2016 18:00,912
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/1/2016 17:00,11/1/2016 18:00,14880
Unknown,CW:AlarmMonitorUsage,11/1/2016 17:00,11/1/2016 18:00,1
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 18:00,11/1/2016 19:00,195909
RunInstances,USW2-DataTransfer-Out-Bytes,11/1/2016 18:00,11/1/2016 19:00,15453
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/1/2016 18:00,11/1/2016 19:00,988
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 18:00,11/1/2016 19:00,1220199
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 18:00,11/1/2016 19:00,195961
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 18:00,11/1/2016 19:00,0
Unknown,CW:AlarmMonitorUsage,11/1/2016 18:00,11/1/2016 19:00,1
RunInstances,USW2-C3DataTransfer-In-Bytes,11/1/2016 18:00,11/1/2016 19:00,332
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/1/2016 18:00,11/1/2016 19:00,25769803776
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/1/2016 18:00,11/1/2016 19:00,65504
RunInstances,USW2-DataTransfer-In-Bytes,11/1/2016 18:00,11/1/2016 19:00,6001
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/1/2016 18:00,11/1/2016 19:00,232
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 18:00,11/1/2016 19:00,1217930
LoadBalancing,USW2-DataTransfer-In-Bytes,11/1/2016 18:00,11/1/2016 19:00,9337
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/1/2016 18:00,11/1/2016 19:00,304
LoadBalancing,USW2-DataProcessing-Bytes,11/1/2016 18:00,11/1/2016 19:00,46969
LoadBalancing,USW2-TestDataProcessing-Bytes,11/1/2016 18:00,11/1/2016 19:00,46969
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 18:00,11/1/2016 19:00,1826
RunInstances,USW2-BoxUsage:t2.micro,11/1/2016 18:00,11/1/2016 19:00,3
Unknown,USW2-CW:AlarmMonitorUsage,11/1/2016 18:00,11/1/2016 19:00,3
LoadBalancing,USW2-LoadBalancerUsage,11/1/2016 18:00,11/1/2016 19:00,1
Unknown,USW2-CW:AlarmMonitorUsage,11/1/2016 19:00,11/1/2016 20:00,3
RunInstances,USW2-DataTransfer-Out-Bytes,11/1/2016 19:00,11/1/2016 20:00,14206
RunInstances,USW2-BoxUsage:t2.micro,11/1/2016 19:00,11/1/2016 20:00,3
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 19:00,11/1/2016 20:00,0
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 19:00,11/1/2016 20:00,190288
LoadBalancing,USW2-LoadBalancerUsage,11/1/2016 19:00,11/1/2016 20:00,1
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 19:00,11/1/2016 20:00,1199747
LoadBalancing,USW2-DataProcessing-Bytes,11/1/2016 19:00,11/1/2016 20:00,28743
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/1/2016 19:00,11/1/2016 20:00,912
LoadBalancing,USW2-DataTransfer-In-Bytes,11/1/2016 19:00,11/1/2016 20:00,6757
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/1/2016 19:00,11/1/2016 20:00,46114
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 19:00,11/1/2016 20:00,1840
LoadBalancing,USW2-TestDataProcessing-Bytes,11/1/2016 19:00,11/1/2016 20:00,31356
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 19:00,11/1/2016 20:00,190288
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/1/2016 19:00,11/1/2016 20:00,25769803776
RunInstances,USW2-DataTransfer-In-Bytes,11/1/2016 19:00,11/1/2016 20:00,4470
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 19:00,11/1/2016 20:00,1199747
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/1/2016 19:00,11/1/2016 20:00,228
Unknown,CW:AlarmMonitorUsage,11/1/2016 19:00,11/1/2016 20:00,1
LoadBalancing,USW2-LoadBalancerUsage,11/1/2016 20:00,11/1/2016 21:00,1
Unknown,CW:AlarmMonitorUsage,11/1/2016 20:00,11/1/2016 21:00,1
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 20:00,11/1/2016 21:00,193921
PublicIP-Out,USW2-CNN1-AWS-Out-Bytes,11/1/2016 20:00,11/1/2016 21:00,96
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/1/2016 20:00,11/1/2016 21:00,228
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/1/2016 20:00,11/1/2016 21:00,60348
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 20:00,11/1/2016 21:00,1900
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/1/2016 20:00,11/1/2016 21:00,912
PublicIP-In,USW2-CNN1-AWS-In-Bytes,11/1/2016 20:00,11/1/2016 21:00,88
Unknown,USW2-CW:AlarmMonitorUsage,11/1/2016 20:00,11/1/2016 21:00,3
RunInstances,USW2-DataTransfer-Out-Bytes,11/1/2016 20:00,11/1/2016 21:00,19100
RunInstances,USW2-DataTransfer-In-Bytes,11/1/2016 20:00,11/1/2016 21:00,8192
LoadBalancing,USW2-DataProcessing-Bytes,11/1/2016 20:00,11/1/2016 21:00,41808
LoadBalancing,USW2-DataTransfer-In-Bytes,11/1/2016 20:00,11/1/2016 21:00,9348
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 20:00,11/1/2016 21:00,1212608
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/1/2016 20:00,11/1/2016 21:00,25769803776
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 20:00,11/1/2016 21:00,1212496
RunInstances,USW2-BoxUsage:t2.micro,11/1/2016 20:00,11/1/2016 21:00,3
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 20:00,11/1/2016 21:00,0
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 20:00,11/1/2016 21:00,194137
LoadBalancing,USW2-TestDataProcessing-Bytes,11/1/2016 20:00,11/1/2016 21:00,39195
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 21:00,11/1/2016 22:00,209774
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/1/2016 21:00,11/1/2016 22:00,304
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/1/2016 21:00,11/1/2016 22:00,25769803776
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 21:00,11/1/2016 22:00,209350
Unknown,USW2-CW:AlarmMonitorUsage,11/1/2016 21:00,11/1/2016 22:00,3
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 21:00,11/1/2016 22:00,1815
RunInstances,USW2-BoxUsage:t2.micro,11/1/2016 21:00,11/1/2016 22:00,3
RunInstances,USW2-DataTransfer-Out-Bytes,11/1/2016 21:00,11/1/2016 22:00,7823
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 21:00,11/1/2016 22:00,1938486
LoadBalancing,USW2-LoadBalancerUsage,11/1/2016 21:00,11/1/2016 22:00,1
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 21:00,11/1/2016 22:00,1933784
LoadBalancing,USW2-DataTransfer-In-Bytes,11/1/2016 21:00,11/1/2016 22:00,42901
LoadBalancing,USW2-TestDataProcessing-Bytes,11/1/2016 21:00,11/1/2016 22:00,761416
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 21:00,11/1/2016 22:00,0
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/1/2016 21:00,11/1/2016 22:00,813634
RunInstances,USW2-DataTransfer-In-Bytes,11/1/2016 21:00,11/1/2016 22:00,3448
LoadBalancing,USW2-DataProcessing-Bytes,11/1/2016 21:00,11/1/2016 22:00,761416
Unknown,CW:AlarmMonitorUsage,11/1/2016 21:00,11/1/2016 22:00,1
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/1/2016 21:00,11/1/2016 22:00,988
LoadBalancing,USW2-LoadBalancerUsage,11/1/2016 22:00,11/1/2016 23:00,1
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 22:00,11/1/2016 23:00,189748
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 22:00,11/1/2016 23:00,1199471
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/1/2016 22:00,11/1/2016 23:00,25769803776
RunInstances,USW2-DataTransfer-Out-Bytes,11/1/2016 22:00,11/1/2016 23:00,5776
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 22:00,11/1/2016 23:00,1199523
Unknown,USW2-CW:AlarmMonitorUsage,11/1/2016 22:00,11/1/2016 23:00,3
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 22:00,11/1/2016 23:00,1780
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/1/2016 22:00,11/1/2016 23:00,228
RunInstances,USW2-DataTransfer-In-Bytes,11/1/2016 22:00,11/1/2016 23:00,836
RunInstances,USW2-BoxUsage:t2.micro,11/1/2016 22:00,11/1/2016 23:00,3
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 22:00,11/1/2016 23:00,189852
CreateSnapshot,USW2-EBS:SnapshotUsage,11/1/2016 22:00,11/1/2016 23:00,40277901312
LoadBalancing,USW2-DataProcessing-Bytes,11/1/2016 22:00,11/1/2016 23:00,28743
Unknown,CW:AlarmMonitorUsage,11/1/2016 22:00,11/1/2016 23:00,1
LoadBalancing,USW2-DataTransfer-In-Bytes,11/1/2016 22:00,11/1/2016 23:00,9753
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 22:00,11/1/2016 23:00,0
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/1/2016 22:00,11/1/2016 23:00,912
LoadBalancing,USW2-TestDataProcessing-Bytes,11/1/2016 22:00,11/1/2016 23:00,28743
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/1/2016 22:00,11/1/2016 23:00,48298
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 23:00,11/2/2016 0:00,191098
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/1/2016 23:00,11/2/2016 0:00,25769803776
Unknown,CW:AlarmMonitorUsage,11/1/2016 23:00,11/2/2016 0:00,1
LoadBalancing,USW2-DataProcessing-Bytes,11/1/2016 23:00,11/2/2016 0:00,31356
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 23:00,11/2/2016 0:00,0
LoadBalancing,USW2-DataTransfer-In-Bytes,11/1/2016 23:00,11/2/2016 0:00,6284
RunInstances,USW2-DataTransfer-In-Bytes,11/1/2016 23:00,11/2/2016 0:00,8060
LoadBalancing,USW2-LoadBalancerUsage,11/1/2016 23:00,11/2/2016 0:00,1
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/1/2016 23:00,11/2/2016 0:00,988
RunInstances,USW2-DataTransfer-Out-Bytes,11/1/2016 23:00,11/2/2016 0:00,19812
Unknown,USW2-CW:AlarmMonitorUsage,11/1/2016 23:00,11/2/2016 0:00,3
LoadBalancing,USW2-TestDataProcessing-Bytes,11/1/2016 23:00,11/2/2016 0:00,31356
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/1/2016 23:00,11/2/2016 0:00,1809
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/1/2016 23:00,11/2/2016 0:00,50374
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 23:00,11/2/2016 0:00,1202092
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/1/2016 23:00,11/2/2016 0:00,190882
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/1/2016 23:00,11/2/2016 0:00,1201980
RunInstances,USW2-BoxUsage:t2.micro,11/1/2016 23:00,11/2/2016 0:00,3
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/1/2016 23:00,11/2/2016 0:00,304
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/2/2016 0:00,11/2/2016 1:00,51866
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/2/2016 0:00,11/2/2016 1:00,25769803776
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/2/2016 0:00,11/2/2016 1:00,191960
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/2/2016 0:00,11/2/2016 1:00,192340
Unknown,USW2-CW:AlarmMonitorUsage,11/2/2016 0:00,11/2/2016 1:00,3
LoadBalancing,USW2-LoadBalancerUsage,11/2/2016 0:00,11/2/2016 1:00,1
RunInstances,USW2-BoxUsage:t2.micro,11/2/2016 0:00,11/2/2016 1:00,3
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/2/2016 0:00,11/2/2016 1:00,228
RunInstances,USW2-DataTransfer-Out-Bytes,11/2/2016 0:00,11/2/2016 1:00,20436
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/2/2016 0:00,11/2/2016 1:00,0
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/2/2016 0:00,11/2/2016 1:00,912
LoadBalancing,USW2-DataTransfer-In-Bytes,11/2/2016 0:00,11/2/2016 1:00,7275
RunInstances,USW2-DataTransfer-In-Bytes,11/2/2016 0:00,11/2/2016 1:00,8004
LoadBalancing,USW2-DataProcessing-Bytes,11/2/2016 0:00,11/2/2016 1:00,33969
LoadBalancing,USW2-TestDataProcessing-Bytes,11/2/2016 0:00,11/2/2016 1:00,36582
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/2/2016 0:00,11/2/2016 1:00,1207174
Unknown,CW:AlarmMonitorUsage,11/2/2016 0:00,11/2/2016 1:00,1
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/2/2016 0:00,11/2/2016 1:00,1839
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/2/2016 0:00,11/2/2016 1:00,1205181
LoadBalancing,USW2-TestDataProcessing-Bytes,11/2/2016 1:00,11/2/2016 2:00,52240
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/2/2016 1:00,11/2/2016 2:00,1225805
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/2/2016 1:00,11/2/2016 2:00,3514
RunInstances,USW2-CloudFront-In-Bytes,11/2/2016 1:00,11/2/2016 2:00,8567
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/2/2016 1:00,11/2/2016 2:00,197364
RunInstances,USW2-BoxUsage:t2.micro,11/2/2016 1:00,11/2/2016 2:00,3
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/2/2016 1:00,11/2/2016 2:00,988
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/2/2016 1:00,11/2/2016 2:00,198012
LoadBalancing,USW2-DataProcessing-Bytes,11/2/2016 1:00,11/2/2016 2:00,47014
RunInstances,USW2-CloudFront-Out-Bytes,11/2/2016 1:00,11/2/2016 2:00,1705
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/2/2016 1:00,11/2/2016 2:00,1988
LoadBalancing,USW2-DataTransfer-In-Bytes,11/2/2016 1:00,11/2/2016 2:00,10075
LoadBalancing-PublicIP-In,USW2-USE1-AWS-In-Bytes,11/2/2016 1:00,11/2/2016 2:00,344
RunInstances,USW2-DataTransfer-Out-Bytes,11/2/2016 1:00,11/2/2016 2:00,5636
RunInstances,USW2-C3DataTransfer-In-Bytes,11/2/2016 1:00,11/2/2016 2:00,11656
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/2/2016 1:00,11/2/2016 2:00,77348
Unknown,USW2-CW:AlarmMonitorUsage,11/2/2016 1:00,11/2/2016 2:00,3
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/2/2016 1:00,11/2/2016 2:00,1225417
LoadBalancing-PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/2/2016 1:00,11/2/2016 2:00,184
Unknown,CW:AlarmMonitorUsage,11/2/2016 1:00,11/2/2016 2:00,1
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/2/2016 1:00,11/2/2016 2:00,304
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/2/2016 1:00,11/2/2016 2:00,25769803776
LoadBalancing,USW2-LoadBalancerUsage,11/2/2016 1:00,11/2/2016 2:00,1
RunInstances,USW2-DataTransfer-In-Bytes,11/2/2016 1:00,11/2/2016 2:00,688
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/2/2016 1:00,11/2/2016 2:00,0
RunInstances,USW2-C3DataTransfer-In-Bytes,11/2/2016 2:00,11/2/2016 3:00,336
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/2/2016 2:00,11/2/2016 3:00,1816
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/2/2016 2:00,11/2/2016 3:00,228
Unknown,CW:AlarmMonitorUsage,11/2/2016 2:00,11/2/2016 3:00,1
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/2/2016 2:00,11/2/2016 3:00,25769803776
LoadBalancing,USW2-LoadBalancerUsage,11/2/2016 2:00,11/2/2016 3:00,1
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/2/2016 2:00,11/2/2016 3:00,189070
LoadBalancing,USW2-DataTransfer-In-Bytes,11/2/2016 2:00,11/2/2016 3:00,4987
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/2/2016 2:00,11/2/2016 3:00,41284
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/2/2016 2:00,11/2/2016 3:00,1194373
LoadBalancing,USW2-TestDataProcessing-Bytes,11/2/2016 2:00,11/2/2016 3:00,23497
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/2/2016 2:00,11/2/2016 3:00,1194373
Unknown,USW2-CW:AlarmMonitorUsage,11/2/2016 2:00,11/2/2016 3:00,3
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/2/2016 2:00,11/2/2016 3:00,0
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/2/2016 2:00,11/2/2016 3:00,988
RunInstances,USW2-BoxUsage:t2.micro,11/2/2016 2:00,11/2/2016 3:00,3
LoadBalancing,USW2-DataProcessing-Bytes,11/2/2016 2:00,11/2/2016 3:00,28723
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/2/2016 2:00,11/2/2016 3:00,189070
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/2/2016 2:00,11/2/2016 3:00,244
RunInstances,USW2-DataTransfer-Out-Bytes,11/2/2016 2:00,11/2/2016 3:00,9195
RunInstances,USW2-DataTransfer-In-Bytes,11/2/2016 2:00,11/2/2016 3:00,2335
LoadBalancing,USW2-DataTransfer-Out-Bytes,11/2/2016 3:00,11/2/2016 4:00,32588
PublicIP-In,USW2-USE1-AWS-In-Bytes,11/2/2016 3:00,11/2/2016 4:00,228
RunInstances,USW2-DataTransfer-ELB-In-Bytes,11/2/2016 3:00,11/2/2016 4:00,185573
LoadBalancing,USW2-DataTransfer-ELB-In-Bytes,11/2/2016 3:00,11/2/2016 4:00,1186134
CreateVolume-Gp2,USW2-EBS:VolumeUsage.gp2,11/2/2016 3:00,11/2/2016 4:00,25769803776
RunInstances,USW2-DataTransfer-In-Bytes,11/2/2016 3:00,11/2/2016 4:00,8272
LoadBalancing,USW2-DataTransfer-ELB-Out-Bytes,11/2/2016 3:00,11/2/2016 4:00,185789
RunInstances,USW2-C3DataTransfer-In-Bytes,11/2/2016 3:00,11/2/2016 4:00,1924
RunInstances,USW2-C3DataTransfer-Out-Bytes,11/2/2016 3:00,11/2/2016 4:00,1512
RunInstances,USW2-DataTransfer-ELB-Out-Bytes,11/2/2016 3:00,11/2/2016 4:00,1186022
LoadBalancing,USW2-DataTransfer-In-Bytes,11/2/2016 3:00,11/2/2016 4:00,4852
LoadBalancing,USW2-LoadBalancerUsage,11/2/2016 3:00,11/2/2016 4:00,1
RunInstances,USW2-DataTransfer-Out-Bytes,11/2/2016 3:00,11/2/2016 4:00,18792
PublicIP-Out,USW2-USE1-AWS-Out-Bytes,11/2/2016 3:00,11/2/2016 4:00,988
EBS:Gp2-IO-Write,USW2-EBS:VolumeIOUsage.gp2,11/2/2016 3:00,11/2/2016 4:00,2607
RunInstances,USW2-BoxUsage:t2.micro,11/2/2016 3:00,11/2/2016 4:00,3
RunInstances,USW2-CloudFront-Out-Bytes,11/2/2016 3:00,11/2/2016 4:00,600
EBS:Gp2-IO-Read,USW2-EBS:VolumeIOUsage.gp2,11/2/2016 3:00,11/2/2016 4:00,0
Unknown,CW:AlarmMonitorUsage,11/2/2016 3:00,11/2/2016 4:00,1
Unknown,USW2-CW:AlarmMonitorUsage,11/2/2016 3:00,11/2/2016 4:00,3
LoadBalancing,USW2-TestDataProcessing-Bytes,11/2/2016 3:00,11/2/2016 4:00,15678
